Voltage, ChA, Run #1
Time ( s )	Voltage ( V )
137.0000	0.002
137.1000	-6.714E-4
137.2000	-2.441E-4
137.3000	-0.001
137.4000	6.714E-4
137.5000	-0.002
137.6000	0.002
137.7000	-0.002
137.8000	-3.662E-4
137.9000	1.831E-4
138.0000	4.883E-4
138.1000	-0.004
138.2000	0.002
138.3000	-0.004
138.4000	-0.009
138.5000	0.004
138.6000	-0.008
138.7000	2.441E-4
138.8000	0.002
138.9000	-0.003
139.0000	4.273E-4
139.1000	0.002
139.2000	-0.006
139.3000	0.003
139.4000	-0.001
139.5000	0.003
139.6000	-0.002
139.7000	-0.006
139.8000	-0.004
139.9000	2.441E-4
140.0000	0.005
140.1000	-0.014
140.2000	0.001
140.3000	-0.004
140.4000	-9.766E-4
140.5000	0.005
140.6000	-0.010
140.7000	0.003
140.8000	0.001
140.9000	-0.009
141.0000	0.002
141.1000	-0.004
141.2000	-8.545E-4
141.3000	-3.052E-4
141.4000	-0.007
141.5000	0.002
141.6000	0.007
141.7000	-0.006
141.8000	-0.002
141.9000	-0.001
142.0000	9.766E-4
142.1000	0.005
142.2000	-0.001
142.3000	-0.004
142.4000	0.007
142.5000	1.221E-4
142.6000	-0.001
142.7000	-0.003
142.8000	-0.003
142.9000	4.883E-4
143.0000	0.003
143.1000	-0.007
143.2000	-0.006
143.3000	0.008
143.4000	-0.002
143.5000	-0.004
143.6000	0.004
143.7000	-0.001
143.8000	3.052E-4
143.9000	0.007
144.0000	-0.002
144.1000	-0.003
144.2000	0.002
144.3000	0.004
144.4000	-0.006
144.5000	-9.766E-4
144.6000	-5.493E-4
144.7000	-0.004
144.8000	-7.324E-4
144.9000	3.662E-4
145.0000	-0.003
145.1000	-0.001
145.2000	-0.003
145.3000	-0.002
145.4000	0.001
145.5000	-0.003
145.6000	-0.004
145.7000	0.000
145.8000	0.002
145.9000	0.001
146.0000	-0.004
146.1000	6.104E-4
146.2000	-0.005
146.3000	6.714E-4
146.4000	5.493E-4
146.5000	-0.005
146.6000	-0.002
146.7000	0.002
146.8000	-0.006
146.9000	-4.883E-4
147.0000	0.001
147.1000	-0.004
147.2000	0.002
147.3000	-0.002
147.4000	-0.007
147.5000	0.005
147.6000	-0.005
147.7000	-0.002
147.8000	0.004
147.9000	-0.002
148.0000	-0.007
148.1000	0.006
148.2000	-2.441E-4
148.3000	-0.001
148.4000	-2.441E-4
148.5000	-4.883E-4
148.6000	-7.324E-4
148.7000	0.002
148.8000	-0.005
148.9000	-0.002
149.0000	-8.545E-4
149.1000	0.001
149.2000	-0.001
149.3000	-2.441E-4
149.4000	-0.001
149.5000	-0.001
149.6000	9.766E-4
149.7000	-0.003
149.8000	-0.003
149.9000	0.002
150.0000	-0.004
150.1000	-0.003
150.2000	-9.156E-4
150.3000	0.002
150.4000	-0.003
150.5000	0.002
150.6000	-0.002
150.7000	-0.001
150.8000	9.766E-4
150.9000	-4.273E-4
151.0000	-0.001
151.1000	9.156E-4
151.2000	-0.005
151.3000	-0.003
151.4000	0.003
151.5000	-0.004
151.6000	1.221E-4
151.7000	0.003
151.8000	-0.004
151.9000	0.002
152.0000	0.002
152.1000	-0.003
152.2000	-0.003
152.3000	0.002
152.4000	3.662E-4
152.5000	-0.002
152.6000	-0.002
152.7000	-0.001
152.8000	-0.002
152.9000	7.935E-4
153.0000	-0.006
153.1000	1.221E-4
153.2000	-0.003
153.3000	1.221E-4
153.4000	-0.006
153.5000	-0.001
153.6000	-0.008
153.7000	0.003
153.8000	-0.004
153.9000	-0.005
154.0000	7.324E-4
154.1000	-9.766E-4
154.2000	-0.008
154.3000	0.006
154.4000	-0.002
154.5000	-0.006
154.6000	0.007
154.7000	8.545E-4
154.8000	-0.006
154.9000	0.005
155.0000	-0.003
155.1000	-0.005
155.2000	-7.324E-4
155.3000	6.104E-5
155.4000	-0.005
155.5000	0.001
155.6000	-4.883E-4
155.7000	-0.005
155.8000	0.005
155.9000	7.324E-4
156.0000	-0.004
156.1000	0.005
156.2000	-0.006
156.3000	0.002
156.4000	0.004
156.5000	-0.003
156.6000	-0.004
156.7000	0.005
156.8000	-0.003
156.9000	-0.003
157.0000	0.004
157.1000	0.000
157.2000	-0.006
157.3000	0.003
157.4000	-0.002
157.5000	-6.104E-5
157.6000	-0.004
157.7000	0.003
157.8000	-0.001
157.9000	-0.004
158.0000	0.002
158.1000	5.493E-4
158.2000	-0.004
158.3000	4.883E-4
158.4000	0.001
158.5000	0.001
158.6000	-7.935E-4
158.7000	0.002
158.8000	-0.001
158.9000	3.662E-4
159.0000	0.001
159.1000	-0.003
159.2000	-4.273E-4
159.3000	0.001
159.4000	-1.831E-4
159.5000	-0.005
159.6000	0.002
159.7000	-0.001
159.8000	-0.003
159.9000	-0.001
160.0000	0.000
160.1000	-4.273E-4
160.2000	-4.883E-4
160.3000	-6.104E-4
160.4000	0.002
160.5000	-0.002
160.6000	-0.002
160.7000	0.004
160.8000	-7.324E-4
160.9000	-0.001
161.0000	9.766E-4
161.1000	-9.766E-4
161.2000	-0.003
161.3000	0.002
161.4000	-0.001
161.5000	2.441E-4
161.6000	-0.004
161.7000	-0.001
161.8000	-0.002
161.9000	-0.002
162.0000	-0.004
162.1000	0.002
162.2000	4.273E-4
162.3000	-0.004
162.4000	-0.001
162.5000	0.004
162.6000	-0.006
162.7000	0.004
162.8000	-4.883E-4
162.9000	-4.273E-4
163.0000	0.005
163.1000	-1.221E-4
163.2000	-0.005
163.3000	0.003
163.4000	0.002
163.5000	-0.007
163.6000	0.490
163.7000	0.041
163.8000	-0.327
163.9000	0.183
164.0000	0.057
164.1000	-0.245
164.2000	0.155
164.3000	0.038
164.4000	-0.110
164.5000	0.047
164.6000	0.021
164.7000	-0.041
164.8000	0.017
164.9000	0.025
165.0000	-0.013
165.1000	-0.004
165.2000	-0.004
165.3000	0.012
165.4000	-0.003
165.5000	-0.021
165.6000	0.016
165.7000	0.011
165.8000	-0.039
165.9000	0.022
166.0000	0.021
166.1000	-0.034
166.2000	0.005
166.3000	0.031
166.4000	-0.028
166.5000	-0.003
166.6000	0.027
166.7000	-0.021
166.8000	-0.011
166.9000	0.028
167.0000	-0.010
167.1000	-0.008
167.2000	0.012
167.3000	-0.007
167.4000	-0.003
167.5000	0.007
167.6000	-0.002
167.7000	-0.004
167.8000	0.004
167.9000	4.273E-4
168.0000	-2.441E-4
168.1000	-0.003
168.2000	-7.324E-4
168.3000	0.002
168.4000	-0.002
168.5000	-0.005
168.6000	0.004
168.7000	0.001
168.8000	-0.005
168.9000	-4.883E-4
169.0000	0.005
169.1000	6.104E-4
169.2000	-0.002
169.3000	0.007
169.4000	-0.005
169.5000	-0.002
169.6000	0.008
169.7000	-0.006
169.8000	-0.004
169.9000	0.005
170.0000	-0.001
170.1000	-0.005
170.2000	6.714E-4
170.3000	0.004
170.4000	-0.009
170.5000	0.005
170.6000	-0.002
170.7000	-0.003
170.8000	0.003
170.9000	0.001
171.0000	-0.006
171.1000	0.001
171.2000	3.052E-4
171.3000	-3.052E-4
171.4000	-4.273E-4
171.5000	6.104E-5
171.6000	-0.002
171.7000	-0.003
171.8000	6.714E-4
171.9000	-0.002
172.0000	0.002
172.1000	-0.003
172.2000	-4.273E-4
172.3000	-0.003
172.4000	0.002
172.5000	-0.006
172.6000	0.002
172.7000	-0.003
172.8000	0.001
172.9000	-0.002
173.0000	3.052E-4
173.1000	-6.104E-5
173.2000	0.003
173.3000	-9.766E-4
173.4000	-0.004
173.5000	0.002
173.6000	0.003
173.7000	-0.001
173.8000	-9.766E-4
173.9000	0.003
174.0000	-0.003
174.1000	-1.831E-4
174.2000	-9.156E-4
174.3000	-0.003
174.4000	1.831E-4
174.5000	6.714E-4
174.6000	-6.714E-4
174.7000	-0.002
174.8000	8.545E-4
174.9000	-6.104E-4
175.0000	-0.003
175.1000	0.003
175.2000	-0.002
175.3000	0.001
175.4000	-1.831E-4
175.5000	0.002
175.6000	-0.001
175.7000	-4.883E-4
175.8000	0.002
175.9000	-0.002
176.0000	-0.006
176.1000	0.006
176.2000	-0.007
176.3000	-0.005
176.4000	0.008
176.5000	-0.007
176.6000	-0.006
176.7000	0.003
176.8000	-0.002
176.9000	-0.004
177.0000	0.003
177.1000	-0.003
177.2000	-0.003
177.3000	0.007
177.4000	1.831E-4
177.5000	-0.008
177.6000	0.006
177.7000	7.324E-4
177.8000	-0.005
177.9000	6.104E-5
178.0000	0.005
178.1000	-0.007
178.2000	0.003
178.3000	-0.002
178.4000	-0.005
178.5000	0.004
178.6000	-0.003
178.7000	-0.004
178.8000	0.001
178.9000	-0.006
179.0000	5.493E-4
179.1000	0.002
179.2000	-0.008
179.3000	0.003
179.4000	0.003
179.5000	-0.004
179.6000	-0.003
179.7000	0.002
179.8000	0.002
179.9000	-0.003
180.0000	3.662E-4
180.1000	-0.002
180.2000	-0.002
180.3000	0.002
180.4000	-0.002
180.5000	-0.003
180.6000	1.831E-4
180.7000	-0.002
180.8000	-0.002
180.9000	-0.004
181.0000	0.002
181.1000	-0.004
181.2000	0.002
181.3000	-0.001
181.4000	0.002
181.5000	-0.002
181.6000	-1.831E-4
181.7000	-0.002
181.8000	3.662E-4
181.9000	-0.002
182.0000	1.831E-4
182.1000	-0.002
182.2000	6.104E-4
182.3000	-0.003
182.4000	3.052E-4
182.5000	0.002
182.6000	-0.002
182.7000	-0.002
182.8000	-4.273E-4
182.9000	-0.003
183.0000	0.004
183.1000	-0.003
183.2000	-0.004
183.3000	0.002
183.4000	-8.545E-4
183.5000	-0.003
183.6000	0.002
183.7000	-6.104E-4
183.8000	-0.003
183.9000	0.005
184.0000	-0.005
184.1000	-0.004
184.2000	0.002
184.3000	-0.001
184.4000	-0.004
184.5000	0.003
184.6000	-0.005
184.7000	-0.004
184.8000	0.004
184.9000	-4.883E-4
185.0000	-0.012
185.1000	0.007
185.2000	-6.714E-4
185.3000	-0.008
185.4000	0.004
185.5000	0.000
185.6000	-0.003
185.7000	0.002
185.8000	8.545E-4
185.9000	-0.004
186.0000	0.003
186.1000	-4.883E-4
186.2000	-0.001
186.3000	-0.002
186.4000	0.002
186.5000	-0.005
186.6000	0.003
186.7000	-0.007
186.8000	0.002
186.9000	-0.002
187.0000	-0.002
187.1000	8.545E-4
187.2000	-0.003
187.3000	1.831E-4
187.4000	-0.001
187.5000	-0.002
187.6000	-0.002
187.7000	0.006
187.8000	-0.002
187.9000	-0.005
188.0000	0.004
188.1000	0.006
188.2000	-0.009
188.3000	0.007
188.4000	-0.003
188.5000	-0.002
188.6000	0.008
188.7000	-0.006
188.8000	-0.004
188.9000	0.004
189.0000	-0.002
189.1000	-0.003
189.2000	0.002
189.3000	-0.003
189.4000	-1.831E-4
189.5000	-3.662E-4
189.6000	-0.002
189.7000	-0.003
189.8000	0.006
189.9000	-0.008
190.0000	0.002
190.1000	2.441E-4
190.2000	-0.002
190.3000	-9.766E-4
190.4000	-6.714E-4
190.5000	-0.003
190.6000	-9.156E-4
190.7000	-9.156E-4
190.8000	-3.052E-4
190.9000	-0.005
191.0000	-0.003
191.1000	7.324E-4
191.2000	-6.714E-4
191.3000	-0.002
191.4000	-0.002
191.5000	0.002
191.6000	-3.052E-4
191.7000	-0.002
191.8000	0.005
191.9000	-0.003
192.0000	-0.002
192.1000	0.005
192.2000	-0.004
192.3000	-0.005
192.4000	0.005
192.5000	6.714E-4
192.6000	-0.009
192.7000	0.005
192.8000	-3.052E-4
192.9000	-0.007
193.0000	0.005
193.1000	-0.004
193.2000	-0.003
193.3000	0.001
193.4000	-7.324E-4
193.5000	-0.003
193.6000	-5.493E-4
193.7000	0.002
193.8000	0.001
193.9000	-0.005
194.0000	0.004
194.1000	-0.002
194.2000	0.001
194.3000	-6.104E-5
194.4000	3.052E-4
194.5000	-0.002
194.6000	0.002
194.7000	-0.003
194.8000	-0.001
194.9000	-0.003
195.0000	1.831E-4
195.1000	-0.002
195.2000	-0.003
195.3000	7.935E-4
195.4000	-4.883E-4
195.5000	-0.005
195.6000	0.003
195.7000	6.104E-4
195.8000	-0.007
195.9000	0.004
196.0000	-6.104E-4
196.1000	-0.003
196.2000	9.156E-4
196.3000	0.002
196.4000	-0.003
196.5000	6.104E-5
196.6000	-1.221E-4
196.7000	-0.003
196.8000	6.714E-4
196.9000	-0.002
197.0000	-0.003
197.1000	-6.714E-4
197.2000	-0.003
197.3000	-0.006
197.4000	0.003
197.5000	-0.002
197.6000	-0.001
197.7000	-0.001
197.8000	-6.104E-4
197.9000	0.002
198.0000	-0.001
198.1000	5.493E-4
198.2000	-0.003
198.3000	0.002
198.4000	-0.003
198.5000	6.104E-4
198.6000	0.001
198.7000	-0.001
198.8000	-0.001
198.9000	-6.104E-5
199.0000	-0.004
199.1000	0.003
199.2000	-0.002
199.3000	0.001
199.4000	-8.545E-4
199.5000	-0.003
199.6000	-0.002
199.7000	0.000
199.8000	4.273E-4
199.9000	-0.005
200.0000	0.005
200.1000	-0.002
200.2000	-0.001
200.3000	0.003
200.4000	7.324E-4
200.5000	-0.005
200.6000	0.004
200.7000	-0.002
200.8000	-9.766E-4
200.9000	7.324E-4
201.0000	-0.003
201.1000	-0.001
201.2000	0.002
201.3000	-0.006
201.4000	0.003
201.5000	-0.003
201.6000	-0.003
201.7000	-0.003
201.8000	-0.003
201.9000	0.003
202.0000	-0.002
202.1000	-0.003
202.2000	-0.001
202.3000	-0.001
202.4000	0.002
202.5000	-3.662E-4
202.6000	-0.003
202.7000	0.002
202.8000	0.002
202.9000	-0.002
203.0000	2.441E-4
203.1000	-0.001
203.2000	-0.002
203.3000	-4.883E-4
203.4000	-0.004
203.5000	-0.005
203.6000	2.441E-4
203.7000	2.441E-4
203.8000	-0.007
203.9000	0.003
204.0000	-0.004
204.1000	-0.004
204.2000	0.006
204.3000	-0.004
204.4000	0.003
204.5000	-0.003
204.6000	-0.004
204.7000	0.006
204.8000	-0.003
204.9000	-0.003
205.0000	0.005
205.1000	-0.004
205.2000	-0.003
205.3000	8.545E-4
205.4000	-8.545E-4
205.5000	-0.006
205.6000	0.001
205.7000	-9.156E-4
205.8000	-3.662E-4
205.9000	-0.001
206.0000	0.004
206.1000	-0.007
206.2000	0.003
206.3000	0.005
206.4000	-0.009
206.5000	0.004
206.6000	0.002
206.7000	-0.005
206.8000	3.662E-4
206.9000	1.831E-4
207.0000	0.003
207.1000	-0.003
207.2000	-4.883E-4
207.3000	-0.005
207.4000	-8.545E-4
207.5000	0.005
207.6000	-0.007
207.7000	-0.007
207.8000	0.004
207.9000	-0.002
208.0000	-0.004
208.1000	-1.831E-4
208.2000	0.002
208.3000	-0.002
208.4000	0.001
208.5000	-0.002
208.6000	-0.002
208.7000	0.002
208.8000	0.004
208.9000	-0.002
209.0000	-0.005
209.1000	0.002
209.2000	1.221E-4
209.3000	-0.004
209.4000	6.104E-4
209.5000	-0.003
209.6000	1.221E-4
209.7000	-0.002
209.8000	1.221E-4
209.9000	-0.003
210.0000	0.005
210.1000	-0.001
210.2000	-0.006
210.3000	0.007
210.4000	-1.831E-4
210.5000	-0.004
210.6000	0.006
210.7000	0.004
210.8000	-0.009
210.9000	0.007
211.0000	-0.002
211.1000	-0.007
211.2000	0.003
211.3000	0.001
211.4000	-0.010
211.5000	0.003
211.6000	0.003
211.7000	-0.008
211.8000	0.004
211.9000	0.004
212.0000	-0.008
212.1000	0.001
212.2000	0.001
212.3000	-0.004
212.4000	0.003
212.5000	-0.001
212.6000	-0.002
212.7000	-6.104E-5
212.8000	-0.001
212.9000	-0.004
213.0000	0.003
213.1000	-0.003
213.2000	0.002
213.3000	-0.002
213.4000	-0.002
213.5000	-0.001
213.6000	-0.002
213.7000	-0.002
213.8000	-0.004
213.9000	-0.007
214.0000	0.002
214.1000	-0.004
214.2000	0.002
214.3000	0.002
214.4000	-0.004
214.5000	0.001
214.6000	1.221E-4
214.7000	5.493E-4
214.8000	-0.006
214.9000	0.006
215.0000	-6.104E-4
215.1000	-0.004
215.2000	-6.104E-5
215.3000	-0.002
215.4000	-3.662E-4
215.5000	-0.001
215.6000	-7.935E-4
215.7000	-0.002
215.8000	-0.003
215.9000	-9.156E-4
216.0000	-4.273E-4
216.1000	-3.662E-4
216.2000	-0.003
216.3000	-3.052E-4
216.4000	0.003
216.5000	2.441E-4
216.6000	-0.002
216.7000	-0.001
216.8000	-3.662E-4
216.9000	0.001
217.0000	3.662E-4
217.1000	-0.003
217.2000	-6.104E-5
217.3000	-0.006
217.4000	0.005
217.5000	-0.003
217.6000	-0.005
217.7000	0.003
217.8000	-0.004
217.9000	-0.004
218.0000	-0.002
218.1000	0.001
218.2000	-0.005
218.3000	0.002
218.4000	-0.005
218.5000	6.104E-5
218.6000	0.002
218.7000	0.002
218.8000	-0.004
218.9000	8.545E-4
219.0000	0.002
219.1000	3.662E-4
219.2000	0.002
219.3000	-0.005
219.4000	0.002
219.5000	-4.273E-4
219.6000	-0.004
219.7000	-0.004
219.8000	9.766E-4
219.9000	0.002
220.0000	-0.009
220.1000	1.221E-4
220.2000	-3.662E-4
220.3000	-3.662E-4
220.4000	-0.001
220.5000	-0.002
220.6000	0.001
220.7000	0.000
220.8000	-0.001
220.9000	-0.003
221.0000	0.008
221.1000	-0.003
221.2000	-0.002
221.3000	0.003
221.4000	-0.005
221.5000	-0.003
221.6000	0.003
221.7000	-0.008
221.8000	-0.004
221.9000	0.002
222.0000	-0.001
222.1000	-0.005
222.2000	0.004
222.3000	-0.001
222.4000	-1.221E-4
222.5000	-9.766E-4
222.6000	0.002
222.7000	0.004
222.8000	-0.007
222.9000	-9.156E-4
223.0000	0.004
223.1000	-1.221E-4
223.2000	-0.006
223.3000	0.003
223.4000	3.052E-4
223.5000	-0.005
223.6000	-0.002
223.7000	0.006
223.8000	-0.012
223.9000	-0.001
224.0000	0.007
224.1000	-0.004
224.2000	-0.003
224.3000	0.001
224.4000	-0.005
224.5000	-4.273E-4
224.6000	0.002
224.7000	9.156E-4
224.8000	5.493E-4
224.9000	1.831E-4
225.0000	0.000
225.1000	-0.003
225.2000	0.004
225.3000	-2.441E-4
225.4000	0.002
225.5000	-0.005
225.6000	0.001
225.7000	-0.001
225.8000	6.104E-5
225.9000	6.104E-5
226.0000	-0.002
226.1000	2.441E-4
226.2000	-0.004
226.3000	7.324E-4
226.4000	0.007
226.5000	-0.004
226.6000	-4.273E-4
226.7000	0.009
226.8000	-0.007
226.9000	0.004
227.0000	0.002
227.1000	-0.004
227.2000	3.052E-4
227.3000	0.001
227.4000	0.000
227.5000	-0.003
227.6000	-0.001
227.7000	0.001
227.8000	-0.007
227.9000	0.002
228.0000	-0.003
228.1000	-0.002
228.2000	0.002
228.3000	-0.002
228.4000	-7.935E-4
228.5000	0.003
228.6000	-0.003
228.7000	0.003
228.8000	0.003
228.9000	-0.006
229.0000	-0.004
229.1000	0.002
229.2000	0.003
229.3000	-0.001
229.4000	0.001
229.5000	5.493E-4
229.6000	-0.003
229.7000	0.004
229.8000	-0.005
229.9000	-0.001
230.0000	0.000
230.1000	-0.003
230.2000	-6.104E-5
230.3000	0.003
230.4000	-0.004
230.5000	9.156E-4
230.6000	0.004
230.7000	-0.004
230.8000	2.441E-4
230.9000	0.003
231.0000	-0.002
231.1000	-9.766E-4
231.2000	0.005
231.3000	-0.004
231.4000	0.000
231.5000	-5.493E-4
231.6000	-0.002
231.7000	0.001
231.8000	-0.002
231.9000	-0.003
232.0000	8.545E-4
232.1000	0.002
232.2000	-0.008
232.3000	0.002
232.4000	-0.002
232.5000	-0.002
232.6000	0.004
232.7000	-0.004
232.8000	-0.004
232.9000	-6.714E-4
233.0000	0.003
233.1000	-0.002
233.2000	9.766E-4
233.3000	0.003
233.4000	-0.006
233.5000	0.000
233.6000	-7.935E-4
233.7000	-0.007
233.8000	0.002
233.9000	0.002
234.0000	-0.006
234.1000	0.001
234.2000	-3.052E-4
234.3000	-0.003
234.4000	0.002
234.5000	-8.545E-4
234.6000	-0.005
234.7000	-2.441E-4
234.8000	0.002
234.9000	6.714E-4
235.0000	-0.003
235.1000	-4.273E-4
235.2000	-0.002
235.3000	0.002
235.4000	0.005
235.5000	-0.004
235.6000	-0.005
235.7000	0.007
235.8000	-0.005
235.9000	-3.662E-4
236.0000	-0.003
236.1000	0.003
236.2000	-0.003
236.3000	-0.005
236.4000	0.001
236.5000	-0.001
236.6000	0.002
236.7000	-0.003
236.8000	6.104E-5
236.9000	-0.001
237.0000	-0.003
237.1000	0.005
237.2000	-0.003
237.3000	-0.005
237.4000	0.006
237.5000	-0.004
237.6000	-5.493E-4
237.7000	0.002
237.8000	4.883E-4
237.9000	-0.005
238.0000	-7.324E-4
238.1000	-9.156E-4
238.2000	-0.002
238.3000	0.002
238.4000	-0.003
238.5000	-0.003
238.6000	0.006
238.7000	-0.003
238.8000	-0.003
238.9000	0.003
239.0000	7.935E-4
239.1000	-0.004
239.2000	0.004
239.3000	-3.052E-4
239.4000	-0.004
239.5000	0.002
239.6000	-5.493E-4
239.7000	-0.003
239.8000	7.324E-4
239.9000	-0.004
240.0000	-0.005
240.1000	0.002
240.2000	-0.006
240.3000	0.002
240.4000	-0.002
240.5000	-0.002
240.6000	-0.002
240.7000	6.714E-4
240.8000	-0.004
240.9000	0.001
241.0000	0.003
241.1000	-0.002
241.2000	-7.935E-4
241.3000	0.003
241.4000	-0.004
241.5000	9.766E-4
241.6000	0.003
241.7000	-0.013
241.8000	-0.007
241.9000	0.023
242.0000	-0.016
242.1000	0.006
242.2000	0.004
242.3000	-0.015
242.4000	6.714E-4
242.5000	0.016
242.6000	-0.017
242.7000	-5.493E-4
242.8000	0.010
242.9000	-0.007
243.0000	-0.002
243.1000	0.010
243.2000	-0.008
243.3000	-0.001
243.4000	0.005
243.5000	0.002
243.6000	-0.006
243.7000	0.003
243.8000	-0.003
243.9000	-0.001
244.0000	-1.831E-4
244.1000	-0.004
244.2000	6.104E-4
244.3000	0.006
244.4000	-0.010
244.5000	6.104E-5
244.6000	0.003
244.7000	-0.005
244.8000	0.000
244.9000	0.004
245.0000	-0.005
245.1000	0.003
245.2000	7.935E-4
245.3000	-0.004
245.4000	0.004
245.5000	-3.662E-4
245.6000	-0.001
245.7000	-7.324E-4
245.8000	-0.002
245.9000	0.006
246.0000	-0.006
246.1000	-0.003
246.2000	5.493E-4
246.3000	-0.001
246.4000	-0.004
246.5000	0.003
246.6000	4.883E-4
246.7000	-0.003
246.8000	-0.009
246.9000	-0.004
247.0000	0.009
247.1000	-0.004
247.2000	-0.003
247.3000	0.011
247.4000	-0.003
247.5000	-0.005
247.6000	0.009
247.7000	-4.273E-4
247.8000	-0.007
247.9000	0.005
248.0000	5.493E-4
248.1000	-0.004
248.2000	0.005
248.3000	-0.002
248.4000	-0.005
248.5000	5.493E-4
248.6000	3.052E-4
248.7000	-0.003
248.8000	6.104E-5
248.9000	0.002
249.0000	-8.545E-4
249.1000	9.156E-4
249.2000	4.273E-4
249.3000	0.006
249.4000	-1.221E-4
249.5000	-7.935E-4
249.6000	0.002
249.7000	0.002
249.8000	-5.493E-4
249.9000	-0.002
250.0000	-0.004
250.1000	-0.001
250.2000	-0.001
250.3000	-0.002
250.4000	-0.003
250.5000	0.003
250.6000	-0.004
250.7000	-0.004
250.8000	0.004
250.9000	0.003
251.0000	-0.009
251.1000	0.004
251.2000	0.008
251.3000	-0.016
251.4000	0.001
251.5000	0.016
251.6000	-0.005
251.7000	-0.008
251.8000	0.005
251.9000	-0.005
252.0000	-4.273E-4
252.1000	-0.002
252.2000	-0.004
252.3000	-0.002
252.4000	4.883E-4
252.5000	-0.003
252.6000	0.001
252.7000	-0.004
252.8000	-4.273E-4
252.9000	3.662E-4
253.0000	0.002
253.1000	-0.007
253.2000	0.002
253.3000	0.003
253.4000	-0.005
253.5000	0.002
253.6000	0.003
253.7000	-0.003
253.8000	8.545E-4
253.9000	-0.002
254.0000	-0.002
254.1000	2.441E-4
254.2000	-0.001
254.3000	-0.002
254.4000	0.003
254.5000	-0.003
254.6000	-7.324E-4
254.7000	-3.662E-4
254.8000	-0.004
254.9000	4.883E-4
255.0000	4.273E-4
255.1000	-0.001
255.2000	-0.003
255.3000	0.003
255.4000	7.324E-4
255.5000	-0.003
255.6000	8.545E-4
255.7000	3.052E-4
255.8000	0.001
255.9000	4.273E-4
256.0000	-0.004
256.1000	3.052E-4
256.2000	4.883E-4
256.3000	-0.002
256.4000	-0.004
256.5000	5.493E-4
256.6000	0.001
256.7000	-0.005
256.8000	0.004
256.9000	-0.002
257.0000	-0.002
257.1000	0.003
257.2000	0.001
257.3000	-0.002
257.4000	0.003
257.5000	7.324E-4
257.6000	-0.004
257.7000	0.003
257.8000	0.001
257.9000	-0.003
258.0000	-0.001
258.1000	0.000
258.2000	-6.104E-5
258.3000	-0.003
258.4000	-0.002
258.5000	-0.003
258.6000	-0.002
258.7000	6.104E-4
258.8000	-0.008
258.9000	-6.714E-4
259.0000	0.002
259.1000	0.003
259.2000	1.221E-4
259.3000	-0.005
259.4000	0.003
259.5000	-5.493E-4
259.6000	0.002
259.7000	-0.003
259.8000	0.003
259.9000	9.156E-4
260.0000	-7.935E-4
260.1000	0.001
260.2000	-0.005
260.3000	-0.002
260.4000	0.002
260.5000	-0.003
260.6000	-0.005
260.7000	4.883E-4
260.8000	-1.831E-4
260.9000	-0.004
261.0000	-0.002
261.1000	6.714E-4
261.2000	-0.002
261.3000	0.005
261.4000	-0.003
261.5000	0.005
261.6000	-0.006
261.7000	0.004
261.8000	9.156E-4
261.9000	-0.004
262.0000	-0.003
262.1000	-0.003
262.2000	0.003
262.3000	-0.009
262.4000	-7.324E-4
262.5000	7.935E-4
262.6000	-0.005
262.7000	-5.493E-4
262.8000	-0.001
262.9000	-0.004
263.0000	-8.545E-4
263.1000	0.005
263.2000	0.002
263.3000	0.001
263.4000	-0.004
263.5000	9.156E-4
263.6000	1.831E-4
263.7000	0.002
263.8000	6.714E-4
263.9000	3.662E-4
264.0000	-0.001
264.1000	-3.052E-4
264.2000	-0.002
264.3000	-0.005
264.4000	-9.766E-4
264.5000	7.935E-4
264.6000	-0.006
264.7000	-0.005
264.8000	6.104E-4
264.9000	0.003
265.0000	-0.003
265.1000	-0.002
265.2000	-0.001
265.3000	-1.831E-4
265.4000	0.003
265.5000	-4.883E-4
265.6000	-0.005
265.7000	-0.003
265.8000	0.004
265.9000	0.002
266.0000	-0.001
266.1000	-0.007
266.2000	0.005
266.3000	0.002
266.4000	-0.002
266.5000	-0.005
266.6000	0.004
266.7000	-0.004
266.8000	-0.003
266.9000	6.104E-4
267.0000	-6.714E-4
267.1000	0.001
267.2000	-0.006
267.3000	4.883E-4
267.4000	0.003
267.5000	-0.004
267.6000	0.007
267.7000	-0.003
267.8000	-0.004
267.9000	-0.007
268.0000	0.002
268.1000	-6.104E-4
268.2000	-0.003
268.3000	-9.156E-4
268.4000	6.714E-4
268.5000	3.052E-4
268.6000	-0.007
268.7000	8.545E-4
268.8000	-0.006
268.9000	-5.493E-4
269.0000	0.003
269.1000	-0.006
269.2000	-0.002
269.3000	-0.003
269.4000	-0.002
269.5000	-0.003
269.6000	2.441E-4
269.7000	6.104E-5
269.8000	0.009
269.9000	-0.010
270.0000	0.002
270.1000	0.007
270.2000	0.002
270.3000	-0.007
270.4000	0.013
270.5000	-0.005
270.6000	-0.006
270.7000	0.006
270.8000	0.001
270.9000	-0.010
271.0000	0.003
271.1000	0.006
271.2000	-0.008
271.3000	4.883E-4
271.4000	0.003
271.5000	-0.004
271.6000	0.001
271.7000	6.714E-4
271.8000	-0.004
271.9000	-0.005
272.0000	0.007
272.1000	-0.004
272.2000	0.003
272.3000	-0.002
272.4000	-0.005
272.5000	-0.001
272.6000	5.493E-4
272.7000	-0.006
272.8000	-0.001
272.9000	-0.003
